YEAR,MARKS_SCORED,CATEGORY,GENDER,PWD_STATUS,EXPECTED_GENERAL_RANK_MIN,EXPECTED_GENERAL_RANK_MAX,EXPECTED_CATEGORY_RANK_MIN,EXPECTED_CATEGORY_RANK_MAX
2025,3,GENERAL,M,No,1153131,1153431,1153231,1153331
2025,3,GENERAL,M,Yes,1153131,1153431,57614,57714
2025,3,GENERAL,F,No,1153131,1153431,1095569,1095664
2025,3,GENERAL,F,Yes,1153131,1153431,54733,54828
2025,3,EWS,M,No,1153131,1153431,329459,329559
2025,3,EWS,M,Yes,1153131,1153431,16425,16525
2025,3,EWS,F,No,1153131,1153431,312986,313081
2025,3,EWS,F,Yes,1153131,1153431,15603,15698
2025,3,OBC-NCL,M,No,1153131,1153431,288270,288370
2025,3,OBC-NCL,M,Yes,1153131,1153431,14366,14466
2025,3,OBC-NCL,F,No,1153131,1153431,273856,273951
2025,3,OBC-NCL,F,Yes,1153131,1153431,13647,13742
2025,3,SC,M,No,1153131,1153431,128092,128192
2025,3,SC,M,Yes,1153131,1153431,6357,6457
2025,3,SC,F,No,1153131,1153431,121687,121782
2025,3,SC,F,Yes,1153131,1153431,6039,6134
2025,3,ST,M,No,1153131,1153431,76835,76935
2025,3,ST,M,Yes,1153131,1153431,3794,3894
2025,3,ST,F,No,1153131,1153431,72993,73088
2025,3,ST,F,Yes,1153131,1153431,3604,3699
2025,4,GENERAL,M,No,1119607,1119907,1119707,1119807
2025,4,GENERAL,M,Yes,1119607,1119907,55937,56037
2025,4,GENERAL,F,No,1119607,1119907,1063721,1063816
2025,4,GENERAL,F,Yes,1119607,1119907,53140,53235
2025,4,EWS,M,No,1119607,1119907,319880,319980
2025,4,EWS,M,Yes,1119607,1119907,15946,16046
2025,4,EWS,F,No,1119607,1119907,303886,303981
2025,4,EWS,F,Yes,1119607,1119907,15148,15243
2025,4,OBC-NCL,M,No,1119607,1119907,279889,279989
2025,4,OBC-NCL,M,Yes,1119607,1119907,13946,14046
2025,4,OBC-NCL,F,No,1119607,1119907,265894,265989
2025,4,OBC-NCL,F,Yes,1119607,1119907,13248,13343
2025,4,SC,M,No,1119607,1119907,124367,124467
2025,4,SC,M,Yes,1119607,1119907,6170,6270
2025,4,SC,F,No,1119607,1119907,118148,118243
2025,4,SC,F,Yes,1119607,1119907,5861,5956
2025,4,ST,M,No,1119607,1119907,74600,74700
2025,4,ST,M,Yes,1119607,1119907,3682,3782
2025,4,ST,F,No,1119607,1119907,70870,70965
2025,4,ST,F,Yes,1119607,1119907,3497,3592
2025,5,GENERAL,M,No,1087056,1087356,1087156,1087256
2025,5,GENERAL,M,Yes,1087056,1087356,54310,54410
2025,5,GENERAL,F,No,1087056,1087356,1032798,1032893
2025,5,GENERAL,F,Yes,1087056,1087356,51594,51689
2025,5,EWS,M,No,1087056,1087356,310580,310680
2025,5,EWS,M,Yes,1087056,1087356,15481,15581
2025,5,EWS,F,No,1087056,1087356,295051,295146
2025,5,EWS,F,Yes,1087056,1087356,14706,14801
2025,5,OBC-NCL,M,No,1087056,1087356,271751,271851
2025,5,OBC-NCL,M,Yes,1087056,1087356,13540,13640
2025,5,OBC-NCL,F,No,1087056,1087356,258163,258258
2025,5,OBC-NCL,F,Yes,1087056,1087356,12863,12958
2025,5,SC,M,No,1087056,1087356,120750,120850
2025,5,SC,M,Yes,1087056,1087356,5990,6090
2025,5,SC,F,No,1087056,1087356,114712,114807
2025,5,SC,F,Yes,1087056,1087356,5690,5785
2025,5,ST,M,No,1087056,1087356,72430,72530
2025,5,ST,M,Yes,1087056,1087356,3574,3674
2025,5,ST,F,No,1087056,1087356,68808,68903
2025,5,ST,F,Yes,1087056,1087356,3395,3490
2025,6,GENERAL,M,No,1055452,1055752,1055552,1055652
2025,6,GENERAL,M,Yes,1055452,1055752,52730,52830
2025,6,GENERAL,F,No,1055452,1055752,1002774,1002869
2025,6,GENERAL,F,Yes,1055452,1055752,50093,50188
2025,6,EWS,M,No,1055452,1055752,301550,301650
2025,6,EWS,M,Yes,1055452,1055752,15030,15130
2025,6,EWS,F,No,1055452,1055752,286472,286567
2025,6,EWS,F,Yes,1055452,1055752,14278,14373
2025,6,OBC-NCL,M,No,1055452,1055752,263850,263950
2025,6,OBC-NCL,M,Yes,1055452,1055752,13145,13245
2025,6,OBC-NCL,F,No,1055452,1055752,250657,250752
2025,6,OBC-NCL,F,Yes,1055452,1055752,12487,12582
2025,6,SC,M,No,1055452,1055752,117239,117339
2025,6,SC,M,Yes,1055452,1055752,5814,5914
2025,6,SC,F,No,1055452,1055752,111377,111472
2025,6,SC,F,Yes,1055452,1055752,5523,5618
2025,6,ST,M,No,1055452,1055752,70323,70423
2025,6,ST,M,Yes,1055452,1055752,3468,3568
2025,6,ST,F,No,1055452,1055752,66806,66901
2025,6,ST,F,Yes,1055452,1055752,3294,3389
2025,7,GENERAL,M,No,1024767,1025067,1024867,1024967
2025,7,GENERAL,M,Yes,1024767,1025067,51195,51295
2025,7,GENERAL,F,No,1024767,1025067,973623,973718
2025,7,GENERAL,F,Yes,1024767,1025067,48635,48730
2025,7,EWS,M,No,1024767,1025067,292783,292883
2025,7,EWS,M,Yes,1024767,1025067,14591,14691
2025,7,EWS,F,No,1024767,1025067,278143,278238
2025,7,EWS,F,Yes,1024767,1025067,13861,13956
2025,7,OBC-NCL,M,No,1024767,1025067,256179,256279
2025,7,OBC-NCL,M,Yes,1024767,1025067,12761,12861
2025,7,OBC-NCL,F,No,1024767,1025067,243370,243465
2025,7,OBC-NCL,F,Yes,1024767,1025067,12122,12217
2025,7,SC,M,No,1024767,1025067,113829,113929
2025,7,SC,M,Yes,1024767,1025067,5643,5743
2025,7,SC,F,No,1024767,1025067,108137,108232
2025,7,SC,F,Yes,1024767,1025067,5360,5455
2025,7,ST,M,No,1024767,1025067,68277,68377
2025,7,ST,M,Yes,1024767,1025067,3366,3466
2025,7,ST,F,No,1024767,1025067,64863,64958
2025,7,ST,F,Yes,1024767,1025067,3197,3292
2025,8,GENERAL,M,No,994973,995273,995073,995173
2025,8,GENERAL,M,Yes,994973,995273,49706,49806
2025,8,GENERAL,F,No,994973,995273,945319,945414
2025,8,GENERAL,F,Yes,994973,995273,47220,47315
2025,8,EWS,M,No,994973,995273,284271,284371
2025,8,EWS,M,Yes,994973,995273,14166,14266
2025,8,EWS,F,No,994973,995273,270057,270152
2025,8,EWS,F,Yes,994973,995273,13457,13552
2025,8,OBC-NCL,M,No,994973,995273,248730,248830
2025,8,OBC-NCL,M,Yes,994973,995273,12389,12489
2025,8,OBC-NCL,F,No,994973,995273,236293,236388
2025,8,OBC-NCL,F,Yes,994973,995273,11769,11864
2025,8,SC,M,No,994973,995273,110519,110619
2025,8,SC,M,Yes,994973,995273,5478,5578
2025,8,SC,F,No,994973,995273,104993,105088
2025,8,SC,F,Yes,994973,995273,5204,5299
2025,8,ST,M,No,994973,995273,66291,66391
2025,8,ST,M,Yes,994973,995273,3267,3367
2025,8,ST,F,No,994973,995273,62976,63071
2025,8,ST,F,Yes,994973,995273,3103,3198
2025,9,GENERAL,M,No,966046,966346,966146,966246
2025,9,GENERAL,M,Yes,966046,966346,48259,48359
2025,9,GENERAL,F,No,966046,966346,917838,917933
2025,9,GENERAL,F,Yes,966046,966346,45846,45941
2025,9,EWS,M,No,966046,966346,276006,276106
2025,9,EWS,M,Yes,966046,966346,13752,13852
2025,9,EWS,F,No,966046,966346,262205,262300
2025,9,EWS,F,Yes,966046,966346,13064,13159
2025,9,OBC-NCL,M,No,966046,966346,241499,241599
2025,9,OBC-NCL,M,Yes,966046,966346,12027,12127
2025,9,OBC-NCL,F,No,966046,966346,229424,229519
2025,9,OBC-NCL,F,Yes,966046,966346,11425,11520
2025,9,SC,M,No,966046,966346,107305,107405
2025,9,SC,M,Yes,966046,966346,5317,5417
2025,9,SC,F,No,966046,966346,101939,102034
2025,9,SC,F,Yes,966046,966346,5051,5146
2025,9,ST,M,No,966046,966346,64363,64463
2025,9,ST,M,Yes,966046,966346,3170,3270
2025,9,ST,F,No,966046,966346,61144,61239
2025,9,ST,F,Yes,966046,966346,3011,3106
2025,10,GENERAL,M,No,937959,938259,938059,938159
2025,10,GENERAL,M,Yes,937959,938259,46855,46955
2025,10,GENERAL,F,No,937959,938259,891156,891251
2025,10,GENERAL,F,Yes,937959,938259,44512,44607
2025,10,EWS,M,No,937959,938259,267981,268081
2025,10,EWS,M,Yes,937959,938259,13351,13451
2025,10,EWS,F,No,937959,938259,254581,254676
2025,10,EWS,F,Yes,937959,938259,12683,12778
2025,10,OBC-NCL,M,No,937959,938259,234477,234577
2025,10,OBC-NCL,M,Yes,937959,938259,11676,11776
2025,10,OBC-NCL,F,No,937959,938259,222753,222848
2025,10,OBC-NCL,F,Yes,937959,938259,11092,11187
2025,10,SC,M,No,937959,938259,104184,104284
2025,10,SC,M,Yes,937959,938259,5161,5261
2025,10,SC,F,No,937959,938259,98974,99069
2025,10,SC,F,Yes,937959,938259,4902,4997
2025,10,ST,M,No,937959,938259,62490,62590
2025,10,ST,M,Yes,937959,938259,3077,3177
2025,10,ST,F,No,937959,938259,59365,59460
2025,10,ST,F,Yes,937959,938259,2923,3018
2025,11,GENERAL,M,No,910689,910989,910789,910889
2025,11,GENERAL,M,Yes,910689,910989,45491,45591
2025,11,GENERAL,F,No,910689,910989,865249,865344
2025,11,GENERAL,F,Yes,910689,910989,43216,43311
2025,11,EWS,M,No,910689,910989,260189,260289
2025,11,EWS,M,Yes,910689,910989,12961,13061
2025,11,EWS,F,No,910689,910989,247179,247274
2025,11,EWS,F,Yes,910689,910989,12312,12407
2025,11,OBC-NCL,M,No,910689,910989,227659,227759
2025,11,OBC-NCL,M,Yes,910689,910989,11335,11435
2025,11,OBC-NCL,F,No,910689,910989,216276,216371
2025,11,OBC-NCL,F,Yes,910689,910989,10768,10863
2025,11,SC,M,No,910689,910989,101154,101254
2025,11,SC,M,Yes,910689,910989,5010,5110
2025,11,SC,F,No,910689,910989,96096,96191
2025,11,SC,F,Yes,910689,910989,4759,4854
2025,11,ST,M,No,910689,910989,60672,60772
2025,11,ST,M,Yes,910689,910989,2986,3086
2025,11,ST,F,No,910689,910989,57638,57733
2025,11,ST,F,Yes,910689,910989,2836,2931
2025,12,GENERAL,M,No,884212,884512,884312,884412
2025,12,GENERAL,M,Yes,884212,884512,44168,44268
2025,12,GENERAL,F,No,884212,884512,840096,840191
2025,12,GENERAL,F,Yes,884212,884512,41959,42054
2025,12,EWS,M,No,884212,884512,252624,252724
2025,12,EWS,M,Yes,884212,884512,12583,12683
2025,12,EWS,F,No,884212,884512,239992,240087
2025,12,EWS,F,Yes,884212,884512,11953,12048
2025,12,OBC-NCL,M,No,884212,884512,221040,221140
2025,12,OBC-NCL,M,Yes,884212,884512,11004,11104
2025,12,OBC-NCL,F,No,884212,884512,209988,210083
2025,12,OBC-NCL,F,Yes,884212,884512,10453,10548
2025,12,SC,M,No,884212,884512,98212,98312
2025,12,SC,M,Yes,884212,884512,4863,4963
2025,12,SC,F,No,884212,884512,93301,93396
2025,12,SC,F,Yes,884212,884512,4619,4714
2025,12,ST,M,No,884212,884512,58907,59007
2025,12,ST,M,Yes,884212,884512,2897,2997
2025,12,ST,F,No,884212,884512,55961,56056
2025,12,ST,F,Yes,884212,884512,2752,2847
2025,13,GENERAL,M,No,858504,858804,858604,858704
2025,13,GENERAL,M,Yes,858504,858804,42882,42982
2025,13,GENERAL,F,No,858504,858804,815673,815768
2025,13,GENERAL,F,Yes,858504,858804,40737,40832
2025,13,EWS,M,No,858504,858804,245279,245379
2025,13,EWS,M,Yes,858504,858804,12216,12316
2025,13,EWS,F,No,858504,858804,233015,233110
2025,13,EWS,F,Yes,858504,858804,11605,11700
2025,13,OBC-NCL,M,No,858504,858804,214613,214713
2025,13,OBC-NCL,M,Yes,858504,858804,10683,10783
2025,13,OBC-NCL,F,No,858504,858804,203882,203977
2025,13,OBC-NCL,F,Yes,858504,858804,10148,10243
2025,13,SC,M,No,858504,858804,95356,95456
2025,13,SC,M,Yes,858504,858804,4720,4820
2025,13,SC,F,No,858504,858804,90588,90683
2025,13,SC,F,Yes,858504,858804,4484,4579
2025,13,ST,M,No,858504,858804,57193,57293
2025,13,ST,M,Yes,858504,858804,2812,2912
2025,13,ST,F,No,858504,858804,54333,54428
2025,13,ST,F,Yes,858504,858804,2671,2766
2025,14,GENERAL,M,No,833544,833844,833644,833744
2025,14,GENERAL,M,Yes,833544,833844,41634,41734
2025,14,GENERAL,F,No,833544,833844,791961,792056
2025,14,GENERAL,F,Yes,833544,833844,39552,39647
2025,14,EWS,M,No,833544,833844,238148,238248
2025,14,EWS,M,Yes,833544,833844,11859,11959
2025,14,EWS,F,No,833544,833844,226240,226335
2025,14,EWS,F,Yes,833544,833844,11266,11361
2025,14,OBC-NCL,M,No,833544,833844,208373,208473
2025,14,OBC-NCL,M,Yes,833544,833844,10371,10471
2025,14,OBC-NCL,F,No,833544,833844,197954,198049
2025,14,OBC-NCL,F,Yes,833544,833844,9852,9947
2025,14,SC,M,No,833544,833844,92582,92682
2025,14,SC,M,Yes,833544,833844,4581,4681
2025,14,SC,F,No,833544,833844,87952,88047
2025,14,SC,F,Yes,833544,833844,4351,4446
2025,14,ST,M,No,833544,833844,55529,55629
2025,14,ST,M,Yes,833544,833844,2728,2828
2025,14,ST,F,No,833544,833844,52752,52847
2025,14,ST,F,Yes,833544,833844,2591,2686
2025,15,GENERAL,M,No,809309,809609,809409,809509
2025,15,GENERAL,M,Yes,809309,809609,40422,40522
2025,15,GENERAL,F,No,809309,809609,768938,769033
2025,15,GENERAL,F,Yes,809309,809609,38400,38495
2025,15,EWS,M,No,809309,809609,231224,231324
2025,15,EWS,M,Yes,809309,809609,11513,11613
2025,15,EWS,F,No,809309,809609,219662,219757
2025,15,EWS,F,Yes,809309,809609,10937,11032
2025,15,OBC-NCL,M,No,809309,809609,202314,202414
2025,15,OBC-NCL,M,Yes,809309,809609,10068,10168
2025,15,OBC-NCL,F,No,809309,809609,192198,192293
2025,15,OBC-NCL,F,Yes,809309,809609,9564,9659
2025,15,SC,M,No,809309,809609,89889,89989
2025,15,SC,M,Yes,809309,809609,4446,4546
2025,15,SC,F,No,809309,809609,85394,85489
2025,15,SC,F,Yes,809309,809609,4223,4318
2025,15,ST,M,No,809309,809609,53913,54013
2025,15,ST,M,Yes,809309,809609,2648,2748
2025,15,ST,F,No,809309,809609,51217,51312
2025,15,ST,F,Yes,809309,809609,2515,2610
2025,16,GENERAL,M,No,785779,786079,785879,785979
2025,16,GENERAL,M,Yes,785779,786079,39246,39346
2025,16,GENERAL,F,No,785779,786079,746585,746680
2025,16,GENERAL,F,Yes,785779,786079,37283,37378
2025,16,EWS,M,No,785779,786079,224501,224601
2025,16,EWS,M,Yes,785779,786079,11177,11277
2025,16,EWS,F,No,785779,786079,213275,213370
2025,16,EWS,F,Yes,785779,786079,10618,10713
2025,16,OBC-NCL,M,No,785779,786079,196432,196532
2025,16,OBC-NCL,M,Yes,785779,786079,9774,9874
2025,16,OBC-NCL,F,No,785779,786079,186610,186705
2025,16,OBC-NCL,F,Yes,785779,786079,9285,9380
2025,16,SC,M,No,785779,786079,87275,87375
2025,16,SC,M,Yes,785779,786079,4316,4416
2025,16,SC,F,No,785779,786079,82911,83006
2025,16,SC,F,Yes,785779,786079,4100,4195
2025,16,ST,M,No,785779,786079,52345,52445
2025,16,ST,M,Yes,785779,786079,2569,2669
2025,16,ST,F,No,785779,786079,49727,49822
2025,16,ST,F,Yes,785779,786079,2440,2535
2025,17,GENERAL,M,No,762933,763233,763033,763133
2025,17,GENERAL,M,Yes,762933,763233,38104,38204
2025,17,GENERAL,F,No,762933,763233,724881,724976
2025,17,GENERAL,F,Yes,762933,763233,36198,36293
2025,17,EWS,M,No,762933,763233,217973,218073
2025,17,EWS,M,Yes,762933,763233,10851,10951
2025,17,EWS,F,No,762933,763233,207074,207169
2025,17,EWS,F,Yes,762933,763233,10308,10403
2025,17,OBC-NCL,M,No,762933,763233,190720,190820
2025,17,OBC-NCL,M,Yes,762933,763233,9488,9588
2025,17,OBC-NCL,F,No,762933,763233,181184,181279
2025,17,OBC-NCL,F,Yes,762933,763233,9013,9108
2025,17,SC,M,No,762933,763233,84737,84837
2025,17,SC,M,Yes,762933,763233,4189,4289
2025,17,SC,F,No,762933,763233,80500,80595
2025,17,SC,F,Yes,762933,763233,3979,4074
2025,17,ST,M,No,762933,763233,50822,50922
2025,17,ST,M,Yes,762933,763233,2493,2593
2025,17,ST,F,No,762933,763233,48280,48375
2025,17,ST,F,Yes,762933,763233,2368,2463
2025,18,GENERAL,M,No,740750,741050,740850,740950
2025,18,GENERAL,M,Yes,740750,741050,36995,37095
2025,18,GENERAL,F,No,740750,741050,703807,703902
2025,18,GENERAL,F,Yes,740750,741050,35145,35240
2025,18,EWS,M,No,740750,741050,211635,211735
2025,18,EWS,M,Yes,740750,741050,10534,10634
2025,18,EWS,F,No,740750,741050,201053,201148
2025,18,EWS,F,Yes,740750,741050,10007,10102
2025,18,OBC-NCL,M,No,740750,741050,185175,185275
2025,18,OBC-NCL,M,Yes,740750,741050,9211,9311
2025,18,OBC-NCL,F,No,740750,741050,175916,176011
2025,18,OBC-NCL,F,Yes,740750,741050,8750,8845
2025,18,SC,M,No,740750,741050,82272,82372
2025,18,SC,M,Yes,740750,741050,4066,4166
2025,18,SC,F,No,740750,741050,78158,78253
2025,18,SC,F,Yes,740750,741050,3862,3957
2025,18,ST,M,No,740750,741050,49343,49443
2025,18,ST,M,Yes,740750,741050,2419,2519
2025,18,ST,F,No,740750,741050,46875,46970
2025,18,ST,F,Yes,740750,741050,2298,2393
2025,19,GENERAL,M,No,719213,719513,719313,719413
2025,19,GENERAL,M,Yes,719213,719513,35918,36018
2025,19,GENERAL,F,No,719213,719513,683347,683442
2025,19,GENERAL,F,Yes,719213,719513,34122,34217
2025,19,EWS,M,No,719213,719513,205482,205582
2025,19,EWS,M,Yes,719213,719513,10226,10326
2025,19,EWS,F,No,719213,719513,195207,195302
2025,19,EWS,F,Yes,719213,719513,9714,9809
2025,19,OBC-NCL,M,No,719213,719513,179790,179890
2025,19,OBC-NCL,M,Yes,719213,719513,8942,9042
2025,19,OBC-NCL,F,No,719213,719513,170800,170895
2025,19,OBC-NCL,F,Yes,719213,719513,8494,8589
2025,19,SC,M,No,719213,719513,79879,79979
2025,19,SC,M,Yes,719213,719513,3946,4046
2025,19,SC,F,No,719213,719513,75885,75980
2025,19,SC,F,Yes,719213,719513,3748,3843
2025,19,ST,M,No,719213,719513,47907,48007
2025,19,ST,M,Yes,719213,719513,2347,2447
2025,19,ST,F,No,719213,719513,45511,45606
2025,19,ST,F,Yes,719213,719513,2229,2324
2025,20,GENERAL,M,No,698302,698602,698402,698502
2025,20,GENERAL,M,Yes,698302,698602,34872,34972
2025,20,GENERAL,F,No,698302,698602,663481,663576
2025,20,GENERAL,F,Yes,698302,698602,33128,33223
2025,20,EWS,M,No,698302,698602,199507,199607
2025,20,EWS,M,Yes,698302,698602,9927,10027
2025,20,EWS,F,No,698302,698602,189531,189626
2025,20,EWS,F,Yes,698302,698602,9430,9525
2025,20,OBC-NCL,M,No,698302,698602,174563,174663
2025,20,OBC-NCL,M,Yes,698302,698602,8680,8780
2025,20,OBC-NCL,F,No,698302,698602,165834,165929
2025,20,OBC-NCL,F,Yes,698302,698602,8246,8341
2025,20,SC,M,No,698302,698602,77555,77655
2025,20,SC,M,Yes,698302,698602,3830,3930
2025,20,SC,F,No,698302,698602,73677,73772
2025,20,SC,F,Yes,698302,698602,3638,3733
2025,20,ST,M,No,698302,698602,46513,46613
2025,20,ST,M,Yes,698302,698602,2278,2378
2025,20,ST,F,No,698302,698602,44187,44282
2025,20,ST,F,Yes,698302,698602,2164,2259
2025,21,GENERAL,M,No,677998,678298,678098,678198
2025,21,GENERAL,M,Yes,677998,678298,33857,33957
2025,21,GENERAL,F,No,677998,678298,644193,644288
2025,21,GENERAL,F,Yes,677998,678298,32164,32259
2025,21,EWS,M,No,677998,678298,193706,193806
2025,21,EWS,M,Yes,677998,678298,9637,9737
2025,21,EWS,F,No,677998,678298,184020,184115
2025,21,EWS,F,Yes,677998,678298,9155,9250
2025,21,OBC-NCL,M,No,677998,678298,169487,169587
2025,21,OBC-NCL,M,Yes,677998,678298,8426,8526
2025,21,OBC-NCL,F,No,677998,678298,161012,161107
2025,21,OBC-NCL,F,Yes,677998,678298,8004,8099
2025,21,SC,M,No,677998,678298,75299,75399
2025,21,SC,M,Yes,677998,678298,3717,3817
2025,21,SC,F,No,677998,678298,71534,71629
2025,21,SC,F,Yes,677998,678298,3531,3626
2025,21,ST,M,No,677998,678298,45159,45259
2025,21,ST,M,Yes,677998,678298,2210,2310
2025,21,ST,F,No,677998,678298,42901,42996
2025,21,ST,F,Yes,677998,678298,2099,2194
2025,22,GENERAL,M,No,658285,658585,658385,658485
2025,22,GENERAL,M,Yes,658285,658585,32871,32971
2025,22,GENERAL,F,No,658285,658585,625465,625560
2025,22,GENERAL,F,Yes,658285,658585,31227,31322
2025,22,EWS,M,No,658285,658585,188074,188174
2025,22,EWS,M,Yes,658285,658585,9356,9456
2025,22,EWS,F,No,658285,658585,178670,178765
2025,22,EWS,F,Yes,658285,658585,8888,8983
2025,22,OBC-NCL,M,No,658285,658585,164558,164658
2025,22,OBC-NCL,M,Yes,658285,658585,8180,8280
2025,22,OBC-NCL,F,No,658285,658585,156330,156425
2025,22,OBC-NCL,F,Yes,658285,658585,7771,7866
2025,22,SC,M,No,658285,658585,73109,73209
2025,22,SC,M,Yes,658285,658585,3607,3707
2025,22,SC,F,No,658285,658585,69453,69548
2025,22,SC,F,Yes,658285,658585,3426,3521
2025,22,ST,M,No,658285,658585,43845,43945
2025,22,ST,M,Yes,658285,658585,2144,2244
2025,22,ST,F,No,658285,658585,41652,41747
2025,22,ST,F,Yes,658285,658585,2036,2131
2025,23,GENERAL,M,No,639145,639445,639245,639345
2025,23,GENERAL,M,Yes,639145,639445,31914,32014
2025,23,GENERAL,F,No,639145,639445,607282,607377
2025,23,GENERAL,F,Yes,639145,639445,30318,30413
2025,23,EWS,M,No,639145,639445,182605,182705
2025,23,EWS,M,Yes,639145,639445,9082,9182
2025,23,EWS,F,No,639145,639445,173474,173569
2025,23,EWS,F,Yes,639145,639445,8627,8722
2025,23,OBC-NCL,M,No,639145,639445,159773,159873
2025,23,OBC-NCL,M,Yes,639145,639445,7941,8041
2025,23,OBC-NCL,F,No,639145,639445,151784,151879
2025,23,OBC-NCL,F,Yes,639145,639445,7543,7638
2025,23,SC,M,No,639145,639445,70982,71082
2025,23,SC,M,Yes,639145,639445,3501,3601
2025,23,SC,F,No,639145,639445,67432,67527
2025,23,SC,F,Yes,639145,639445,3325,3420
2025,23,ST,M,No,639145,639445,42569,42669
2025,23,ST,M,Yes,639145,639445,2080,2180
2025,23,ST,F,No,639145,639445,40440,40535
2025,23,ST,F,Yes,639145,639445,1976,2071
2025,24,GENERAL,M,No,620561,620861,620661,620761
2025,24,GENERAL,M,Yes,620561,620861,30985,31085
2025,24,GENERAL,F,No,620561,620861,589627,589722
2025,24,GENERAL,F,Yes,620561,620861,29435,29530
2025,24,EWS,M,No,620561,620861,177296,177396
2025,24,EWS,M,Yes,620561,620861,8817,8917
2025,24,EWS,F,No,620561,620861,168431,168526
2025,24,EWS,F,Yes,620561,620861,8376,8471
2025,24,OBC-NCL,M,No,620561,620861,155127,155227
2025,24,OBC-NCL,M,Yes,620561,620861,7708,7808
2025,24,OBC-NCL,F,No,620561,620861,147370,147465
2025,24,OBC-NCL,F,Yes,620561,620861,7322,7417
2025,24,SC,M,No,620561,620861,68917,69017
2025,24,SC,M,Yes,620561,620861,3398,3498
2025,24,SC,F,No,620561,620861,65471,65566
2025,24,SC,F,Yes,620561,620861,3228,3323
2025,24,ST,M,No,620561,620861,41330,41430
2025,24,ST,M,Yes,620561,620861,2019,2119
2025,24,ST,F,No,620561,620861,39263,39358
2025,24,ST,F,Yes,620561,620861,1918,2013
2025,25,GENERAL,M,No,602518,602818,602618,602718
2025,25,GENERAL,M,Yes,602518,602818,30083,30183
2025,25,GENERAL,F,No,602518,602818,572487,572582
2025,25,GENERAL,F,Yes,602518,602818,28578,28673
2025,25,EWS,M,No,602518,602818,172140,172240
2025,25,EWS,M,Yes,602518,602818,8559,8659
2025,25,EWS,F,No,602518,602818,163533,163628
2025,25,EWS,F,Yes,602518,602818,8131,8226
2025,25,OBC-NCL,M,No,602518,602818,150617,150717
2025,25,OBC-NCL,M,Yes,602518,602818,7483,7583
2025,25,OBC-NCL,F,No,602518,602818,143086,143181
2025,25,OBC-NCL,F,Yes,602518,602818,7108,7203
2025,25,SC,M,No,602518,602818,66913,67013
2025,25,SC,M,Yes,602518,602818,3298,3398
2025,25,SC,F,No,602518,602818,63567,63662
2025,25,SC,F,Yes,602518,602818,3133,3228
2025,25,ST,M,No,602518,602818,40127,40227
2025,25,ST,M,Yes,602518,602818,1958,2058
2025,25,ST,F,No,602518,602818,38120,38215
2025,25,ST,F,Yes,602518,602818,1860,1955
2025,26,GENERAL,M,No,584999,585299,585099,585199
2025,26,GENERAL,M,Yes,584999,585299,29207,29307
2025,26,GENERAL,F,No,584999,585299,555844,555939
2025,26,GENERAL,F,Yes,584999,585299,27746,27841
2025,26,EWS,M,No,584999,585299,167135,167235
2025,26,EWS,M,Yes,584999,585299,8309,8409
2025,26,EWS,F,No,584999,585299,158778,158873
2025,26,EWS,F,Yes,584999,585299,7893,7988
2025,26,OBC-NCL,M,No,584999,585299,146237,146337
2025,26,OBC-NCL,M,Yes,584999,585299,7264,7364
2025,26,OBC-NCL,F,No,584999,585299,138925,139020
2025,26,OBC-NCL,F,Yes,584999,585299,6900,6995
2025,26,SC,M,No,584999,585299,64966,65066
2025,26,SC,M,Yes,584999,585299,3200,3300
2025,26,SC,F,No,584999,585299,61717,61812
2025,26,SC,F,Yes,584999,585299,3040,3135
2025,26,ST,M,No,584999,585299,38959,39059
2025,26,ST,M,Yes,584999,585299,1900,2000
2025,26,ST,F,No,584999,585299,37011,37106
2025,26,ST,F,Yes,584999,585299,1805,1900
2025,27,GENERAL,M,No,567989,568289,568089,568189
2025,27,GENERAL,M,Yes,567989,568289,28356,28456
2025,27,GENERAL,F,No,567989,568289,539684,539779
2025,27,GENERAL,F,Yes,567989,568289,26938,27033
2025,27,EWS,M,No,567989,568289,162275,162375
2025,27,EWS,M,Yes,567989,568289,8066,8166
2025,27,EWS,F,No,567989,568289,154161,154256
2025,27,EWS,F,Yes,567989,568289,7662,7757
2025,27,OBC-NCL,M,No,567989,568289,141984,142084
2025,27,OBC-NCL,M,Yes,567989,568289,7051,7151
2025,27,OBC-NCL,F,No,567989,568289,134884,134979
2025,27,OBC-NCL,F,Yes,567989,568289,6698,6793
2025,27,SC,M,No,567989,568289,63076,63176
2025,27,SC,M,Yes,567989,568289,3106,3206
2025,27,SC,F,No,567989,568289,59922,60017
2025,27,SC,F,Yes,567989,568289,2950,3045
2025,27,ST,M,No,567989,568289,37825,37925
2025,27,ST,M,Yes,567989,568289,1843,1943
2025,27,ST,F,No,567989,568289,35933,36028
2025,27,ST,F,Yes,567989,568289,1750,1845
2025,28,GENERAL,M,No,551474,551774,551574,551674
2025,28,GENERAL,M,Yes,551474,551774,27531,27631
2025,28,GENERAL,F,No,551474,551774,523995,524090
2025,28,GENERAL,F,Yes,551474,551774,26154,26249
2025,28,EWS,M,No,551474,551774,157556,157656
2025,28,EWS,M,Yes,551474,551774,7830,7930
2025,28,EWS,F,No,551474,551774,149678,149773
2025,28,EWS,F,Yes,551474,551774,7438,7533
2025,28,OBC-NCL,M,No,551474,551774,137856,137956
