YEAR,SESSION,SHIFT,MARKS_SCORED,DIFFICULTY_FACTOR,EXPECTED_PERCENTILE
2025,January,3,69,0.9371,33.7589
2025,January,3,70,0.9371,34.2263
2025,January,3,71,0.9371,34.6885
2025,January,3,72,0.9371,35.1674
2025,January,3,73,0.9371,35.6448
2025,January,3,74,0.9371,36.1207
2025,January,3,75,0.9371,36.6045
2025,January,3,76,0.9371,37.0855
2025,January,3,77,0.9371,37.5755
2025,January,3,78,0.9371,38.0651
2025,January,3,79,0.9371,38.5591
2025,January,3,80,0.9371,39.054
2025,January,3,81,0.9371,39.5441
2025,January,3,82,0.9371,40.0469
2025,January,3,83,0.9371,40.5519
2025,January,3,84,0.9371,41.0521
2025,January,3,85,0.9371,41.5532
2025,January,3,86,0.9371,42.0616
2025,January,3,87,0.9371,42.5755
2025,January,3,88,0.9371,43.0845
2025,January,3,89,0.9371,43.5962
2025,January,3,90,0.9371,44.102
2025,January,3,91,0.9371,44.6182
2025,January,3,92,0.9371,45.135
2025,January,3,93,0.9371,45.6463
2025,January,3,94,0.9371,46.1676
2025,January,3,95,0.9371,46.6866
2025,January,3,96,0.9371,47.2043
2025,January,3,97,0.9371,47.7281
2025,January,3,98,0.9371,48.2387
2025,January,3,99,0.9371,48.7681
2025,January,3,100,0.9371,49.2803
2025,January,3,101,0.9371,49.8031
2025,January,3,102,0.9371,50.328
2025,January,3,103,0.9371,50.8477
2025,January,3,104,0.9371,51.3644
2025,January,3,105,0.9371,51.8872
2025,January,3,106,0.9371,52.4074
2025,January,3,107,0.9371,52.9216
2025,January,3,108,0.9371,53.4435
2025,January,3,109,0.9371,53.9577
2025,January,3,110,0.9371,54.4776
2025,January,3,111,0.9371,54.9961
2025,January,3,112,0.9371,55.5054
2025,January,3,113,0.9371,56.0252
2025,January,3,114,0.9371,56.5387
2025,January,3,115,0.9371,57.0423
2025,January,3,116,0.9371,57.5587
2025,January,3,117,0.9371,58.0584
2025,January,3,118,0.9371,58.5705
2025,January,3,119,0.9371,59.0694
2025,January,3,120,0.9371,59.5774
2025,January,3,121,0.9371,60.0742
2025,January,3,122,0.9371,60.5775
2025,January,3,123,0.9371,61.0679
2025,January,3,124,0.9371,61.5676
2025,January,3,125,0.9371,62.0578
2025,January,3,126,0.9371,62.5473
2025,January,3,127,0.9371,63.037
2025,January,3,128,0.9371,63.5209
2025,January,3,129,0.9371,63.9975
2025,January,3,130,0.9371,64.4757
2025,January,3,131,0.9371,64.952
2025,January,3,132,0.9371,65.4228
2025,January,3,133,0.9371,65.8984
2025,January,3,134,0.9371,66.3557
2025,January,3,135,0.9371,66.8252
2025,January,3,136,0.9371,67.2839
2025,January,3,137,0.9371,67.7412
2025,January,3,138,0.9371,68.1906
2025,January,3,139,0.9371,68.6477
2025,January,3,140,0.9371,69.0883
2025,January,3,141,0.9371,69.5325
2025,January,3,142,0.9371,69.9703
2025,January,3,143,0.9371,70.4084
2025,January,3,144,0.9371,70.8403
2025,January,3,145,0.9371,71.2639
2025,January,3,146,0.9371,71.6969
2025,January,3,147,0.9371,72.1125
2025,January,3,148,0.9371,72.5348
2025,January,3,149,0.9371,72.9411
2025,January,3,150,0.9371,73.3473
2025,January,3,151,0.9371,73.7623
2025,January,3,152,0.9371,74.1535
2025,January,3,153,0.9371,74.5556
2025,January,3,154,0.9371,74.9437
2025,January,3,155,0.9371,75.3422
2025,January,3,156,0.9371,75.7258
2025,January,3,157,0.9371,76.1074
2025,January,3,158,0.9371,76.4832
2025,January,3,159,0.9371,76.8554
2025,January,3,160,0.9371,77.2181
2025,January,3,161,0.9371,77.5897
2025,January,3,162,0.9371,77.9456
2025,January,3,163,0.9371,78.3004
2025,January,3,164,0.9371,78.6542
2025,January,3,165,0.9371,78.9961
2025,January,3,166,0.9371,79.3398
2025,January,3,167,0.9371,79.6859
2025,January,3,168,0.9371,80.0184
2025,January,3,169,0.9371,80.3462
2025,January,3,170,0.9371,80.6737
2025,January,3,171,0.9371,81.0008
2025,January,3,172,0.9371,81.3119
2025,January,3,173,0.9371,81.634
2025,January,3,174,0.9371,81.9371
2025,January,3,175,0.9371,82.2456
2025,January,3,176,0.9371,82.5537
2025,January,3,177,0.9371,82.8447
2025,January,3,178,0.9371,83.1394
2025,January,3,179,0.9371,83.4302
2025,January,3,180,0.9371,83.7136
2025,January,3,181,0.9371,83.9962
2025,January,3,182,0.9371,84.2729
2025,January,3,183,0.9371,84.5465
2025,January,3,184,0.9371,84.8239
2025,January,3,185,0.9371,85.0849
2025,January,3,186,0.9371,85.3524
2025,January,3,187,0.9371,85.6124
2025,January,3,188,0.9371,85.8632
2025,January,3,189,0.9371,86.1103
2025,January,3,190,0.9371,86.3627
2025,January,3,191,0.9371,86.6086
2025,January,3,192,0.9371,86.8419
2025,January,3,193,0.9371,87.0774
2025,January,3,194,0.9371,87.3144
2025,January,3,195,0.9371,87.5417
2025,January,3,196,0.9371,87.7702
2025,January,3,197,0.9371,87.9858
2025,January,3,198,0.9371,88.2069
2025,January,3,199,0.9371,88.4242
2025,January,3,200,0.9371,88.6361
2025,January,3,201,0.9371,88.8394
2025,January,3,202,0.9371,89.0489
2025,January,3,203,0.9371,89.2502
2025,January,3,204,0.9371,89.4449
2025,January,3,205,0.9371,89.6397
2025,January,3,206,0.9371,89.8325
2025,January,3,207,0.9371,90.0223
2025,January,3,208,0.9371,90.2017
2025,January,3,209,0.9371,90.3849
2025,January,3,210,0.9371,90.5668
2025,January,3,211,0.9371,90.7422
2025,January,3,212,0.9371,90.9195
2025,January,3,213,0.9371,91.0932
2025,January,3,214,0.9371,91.2529
2025,January,3,215,0.9371,91.4239
2025,January,3,216,0.9371,91.5806
2025,January,3,217,0.9371,91.7469
2025,January,3,218,0.9371,91.9024
2025,January,3,219,0.9371,92.0482
2025,January,3,220,0.9371,92.1985
2025,January,3,221,0.9371,92.356
2025,January,3,222,0.9371,92.5021
2025,January,3,223,0.9371,92.6394
2025,January,3,224,0.9371,92.7864
2025,January,3,225,0.9371,92.9213
2025,January,3,226,0.9371,93.0567
2025,January,3,227,0.9371,93.1855
2025,January,3,228,0.9371,93.3152
2025,January,3,229,0.9371,93.445
2025,January,3,230,0.9371,93.576
2025,January,3,231,0.9371,93.7039
2025,January,3,232,0.9371,93.8199
2025,January,3,233,0.9371,93.9359
2025,January,3,234,0.9371,94.0599
2025,January,3,235,0.9371,94.1775
2025,January,3,236,0.9371,94.2841
2025,January,3,237,0.9371,94.401
2025,January,3,238,0.9371,94.5088
2025,January,3,239,0.9371,94.6149
2025,January,3,240,0.9371,94.7187
2025,January,3,241,0.9371,94.8216
2025,January,3,242,0.9371,94.9186
2025,January,3,243,0.9371,95.027
2025,January,3,244,0.9371,95.1171
2025,January,3,245,0.9371,95.2156
2025,January,3,246,0.9371,95.314
2025,January,3,247,0.9371,95.4046
2025,January,3,248,0.9371,95.4974
2025,January,3,249,0.9371,95.582
2025,January,3,250,0.9371,95.6665
2025,January,3,251,0.9371,95.7587
2025,January,3,252,0.9371,95.8422
2025,January,3,253,0.9371,95.9248
2025,January,3,254,0.9371,96.0027
2025,January,3,255,0.9371,96.079
2025,January,3,256,0.9371,96.1592
2025,January,3,257,0.9371,96.2302
2025,January,3,258,0.9371,96.305
2025,January,3,259,0.9371,96.3821
2025,January,3,260,0.9371,96.4496
2025,January,3,261,0.9371,96.5242
2025,January,3,262,0.9371,96.5926
2025,January,3,263,0.9371,96.6645
2025,January,3,264,0.9371,96.7325
2025,January,3,265,0.9371,96.7944
2025,January,3,266,0.9371,96.8579
2025,January,3,267,0.9371,96.9189
2025,January,3,268,0.9371,96.9848
2025,January,3,269,0.9371,97.0396
2025,January,3,270,0.9371,97.104
2025,January,3,271,0.9371,97.1632
2025,January,3,272,0.9371,97.2212
2025,January,3,273,0.9371,97.2717
2025,January,3,274,0.9371,97.3317
2025,January,3,275,0.9371,97.3826
2025,January,3,276,0.9371,97.4334
2025,January,3,277,0.9371,97.4826
2025,January,3,278,0.9371,97.5363
2025,January,3,279,0.9371,97.5883
2025,January,3,280,0.9371,97.6343
2025,January,3,281,0.9371,97.677
2025,January,3,282,0.9371,97.7317
2025,January,3,283,0.9371,97.7701
2025,January,3,284,0.9371,97.8173
2025,January,3,285,0.9371,97.8661
2025,January,3,286,0.9371,97.9044
2025,January,3,287,0.9371,97.9487
2025,January,3,288,0.9371,97.9897
2025,January,3,289,0.9371,98.0334
2025,January,3,290,0.9371,98.0678
2025,January,3,291,0.9371,98.1066
2025,January,3,292,0.9371,98.1471
2025,January,3,293,0.9371,98.185
2025,January,3,294,0.9371,98.2249
2025,January,3,295,0.9371,98.2603
2025,January,3,296,0.9371,98.2936
2025,January,3,297,0.9371,98.3241
2025,January,3,298,0.9371,98.3591
2025,January,3,299,0.9371,98.3917
2025,January,3,300,0.9371,98.4306
2025,January,4,-20,0.978,7.2734
2025,January,4,-19,0.978,7.4178
2025,January,4,-18,0.978,7.5682
2025,January,4,-17,0.978,7.7257
2025,January,4,-16,0.978,7.8832
2025,January,4,-15,0.978,8.043
2025,January,4,-14,0.978,8.202
2025,January,4,-13,0.978,8.3632
2025,January,4,-12,0.978,8.5364
2025,January,4,-11,0.978,8.7065
2025,January,4,-10,0.978,8.8811
2025,January,4,-9,0.978,9.0607
2025,January,4,-8,0.978,9.2414
2025,January,4,-7,0.978,9.4186
2025,January,4,-6,0.978,9.6091
2025,January,4,-5,0.978,9.7942
2025,January,4,-4,0.978,9.9887
2025,January,4,-3,0.978,10.1895
2025,January,4,-2,0.978,10.3882
2025,January,4,-1,0.978,10.5961
2025,January,4,0,0.978,10.803
2025,January,4,1,0.978,11.0119
2025,January,4,2,0.978,11.2268
2025,January,4,3,0.978,11.443
2025,January,4,4,0.978,11.6673
2025,January,4,5,0.978,11.8965
2025,January,4,6,0.978,12.1244
2025,January,4,7,0.978,12.3594
2025,January,4,8,0.978,12.594
2025,January,4,9,0.978,12.8374
2025,January,4,10,0.978,13.0765
2025,January,4,11,0.978,13.3314
2025,January,4,12,0.978,13.5876
2025,January,4,13,0.978,13.8418
2025,January,4,14,0.978,14.0982
2025,January,4,15,0.978,14.3721
2025,January,4,16,0.978,14.6377
2025,January,4,17,0.978,14.9066
2025,January,4,18,0.978,15.1836
2025,January,4,19,0.978,15.4687
2025,January,4,20,0.978,15.761
2025,January,4,21,0.978,16.0437
2025,January,4,22,0.978,16.3413
2025,January,4,23,0.978,16.646
2025,January,4,24,0.978,16.9461
2025,January,4,25,0.978,17.2545
2025,January,4,26,0.978,17.5708
2025,January,4,27,0.978,17.8812
2025,January,4,28,0.978,18.2004
2025,January,4,29,0.978,18.5312
2025,January,4,30,0.978,18.8558
2025,January,4,31,0.978,19.1929
2025,January,4,32,0.978,19.5361
2025,January,4,33,0.978,19.875
2025,January,4,34,0.978,20.2278
2025,January,4,35,0.978,20.5794
2025,January,4,36,0.978,20.9368
2025,January,4,37,0.978,21.2951
2025,January,4,38,0.978,21.6686
2025,January,4,39,0.978,22.033
2025,January,4,40,0.978,22.4105
2025,January,4,41,0.978,22.7931
2025,January,4,42,0.978,23.183
2025,January,4,43,0.978,23.568
2025,January,4,44,0.978,23.9574
2025,January,4,45,0.978,24.3595
2025,January,4,46,0.978,24.7653
2025,January,4,47,0.978,25.1678
2025,January,4,48,0.978,25.5839
2025,January,4,49,0.978,25.9953
2025,January,4,50,0.978,26.4199
2025,January,4,51,0.978,26.8445
2025,January,4,52,0.978,27.2739
2025,January,4,53,0.978,27.7015
2025,January,4,54,0.978,28.1445
2025,January,4,55,0.978,28.5859
2025,January,4,56,0.978,29.0281
2025,January,4,57,0.978,29.4758
2025,January,4,58,0.978,29.93
2025,January,4,59,0.978,30.3877
2025,January,4,60,0.978,30.8514
2025,January,4,61,0.978,31.3146
2025,January,4,62,0.978,31.7835
2025,January,4,63,0.978,32.2625
2025,January,4,64,0.978,32.7342
2025,January,4,65,0.978,33.2133
2025,January,4,66,0.978,33.6966
2025,January,4,67,0.978,34.1861
2025,January,4,68,0.978,34.6832
2025,January,4,69,0.978,35.1734
2025,January,4,70,0.978,35.6731
2025,January,4,71,0.978,36.1733
2025,January,4,72,0.978,36.6777
2025,January,4,73,0.978,37.1787
2025,January,4,74,0.978,37.6869
2025,January,4,75,0.978,38.1958
2025,January,4,76,0.978,38.7108
2025,January,4,77,0.978,39.2273
2025,January,4,78,0.978,39.752
2025,January,4,79,0.978,40.2711
2025,January,4,80,0.978,40.793
2025,January,4,81,0.978,41.3178
2025,January,4,82,0.978,41.8526
2025,January,4,83,0.978,42.3837
2025,January,4,84,0.978,42.9143
2025,January,4,85,0.978,43.4469
2025,January,4,86,0.978,43.982
2025,January,4,87,0.978,44.5126
2025,January,4,88,0.978,45.0511
2025,January,4,89,0.978,45.5891
2025,January,4,90,0.978,46.1298
2025,January,4,91,0.978,46.6673
2025,January,4,92,0.978,47.214
2025,January,4,93,0.978,47.7548
2025,January,4,94,0.978,48.2974
2025,January,4,95,0.978,48.8436
2025,January,4,96,0.978,49.3857
2025,January,4,97,0.978,49.9234
2025,January,4,98,0.978,50.4747
2025,January,4,99,0.978,51.015
2025,January,4,100,0.978,51.5604
2025,January,4,101,0.978,52.0991
2025,January,4,102,0.978,52.6441
2025,January,4,103,0.978,53.1823
2025,January,4,104,0.978,53.7219
2025,January,4,105,0.978,54.2636
2025,January,4,106,0.978,54.8058
2025,January,4,107,0.978,55.3449
2025,January,4,108,0.978,55.8808
2025,January,4,109,0.978,56.4125
2025,January,4,110,0.978,56.9441
2025,January,4,111,0.978,57.4728
2025,January,4,112,0.978,58.004
2025,January,4,113,0.978,58.5355
2025,January,4,114,0.978,59.065
2025,January,4,115,0.978,59.5865
2025,January,4,116,0.978,60.11
2025,January,4,117,0.978,60.6335
2025,January,4,118,0.978,61.1458
2025,January,4,119,0.978,61.6648
2025,January,4,120,0.978,62.1779
2025,January,4,121,0.978,62.6876
2025,January,4,122,0.978,63.1944
2025,January,4,123,0.978,63.6954
2025,January,4,124,0.978,64.1954
2025,January,4,125,0.978,64.6995
2025,January,4,126,0.978,65.1868
2025,January,4,127,0.978,65.681
2025,January,4,128,0.978,66.1678
2025,January,4,129,0.978,66.6522
2025,January,4,130,0.978,67.1365
2025,January,4,131,0.978,67.6091
2025,January,4,132,0.978,68.0889
2025,January,4,133,0.978,68.5564
2025,January,4,134,0.978,69.0201
2025,January,4,135,0.978,69.487
2025,January,4,136,0.978,69.9416
2025,January,4,137,0.978,70.4046
2025,January,4,138,0.978,70.8541
2025,January,4,139,0.978,71.2992
2025,January,4,140,0.978,71.7407
2025,January,4,141,0.978,72.1826
2025,January,4,142,0.978,72.613
2025,January,4,143,0.978,73.0412
2025,January,4,144,0.978,73.4673
2025,January,4,145,0.978,73.8891
2025,January,4,146,0.978,74.3057
2025,January,4,147,0.978,74.7186
2025,January,4,148,0.978,75.1316
2025,January,4,149,0.978,75.5309
2025,January,4,150,0.978,75.9291
2025,January,4,151,0.978,76.3249
2025,January,4,152,0.978,76.7139
2025,January,4,153,0.978,77.1071
2025,January,4,154,0.978,77.4872
2025,January,4,155,0.978,77.86
2025,January,4,156,0.978,78.2336
2025,January,4,157,0.978,78.6008
2025,January,4,158,0.978,78.9652
2025,January,4,159,0.978,79.3216
2025,January,4,160,0.978,79.6749
2025,January,4,161,0.978,80.0273
2025,January,4,162,0.978,80.3726
2025,January,4,163,0.978,80.717
2025,January,4,164,0.978,81.0497
2025,January,4,165,0.978,81.3773
2025,January,4,166,0.978,81.7096
2025,January,4,167,0.978,82.031
2025,January,4,168,0.978,82.3509
2025,January,4,169,0.978,82.6608
2025,January,4,170,0.978,82.9753
2025,January,4,171,0.978,83.2736
2025,January,4,172,0.978,83.5754
2025,January,4,173,0.978,83.8761
2025,January,4,174,0.978,84.1666
2025,January,4,175,0.978,84.452
2025,January,4,176,0.978,84.7315
2025,January,4,177,0.978,85.0179
2025,January,4,178,0.978,85.294
2025,January,4,179,0.978,85.5613
2025,January,4,180,0.978,85.8283
2025,January,4,181,0.978,86.0882
2025,January,4,182,0.978,86.3488
2025,January,4,183,0.978,86.6024
2025,January,4,184,0.978,86.8478
2025,January,4,185,0.978,87.0977
2025,January,4,186,0.978,87.3375
2025,January,4,187,0.978,87.5782
2025,January,4,188,0.978,87.8144
2025,January,4,189,0.978,88.0421
2025,January,4,190,0.978,88.2757
2025,January,4,191,0.978,88.4916
2025,January,4,192,0.978,88.717
2025,January,4,193,0.978,88.9291
2025,January,4,194,0.978,89.1394
2025,January,4,195,0.978,89.3543
2025,January,4,196,0.978,89.5564
2025,January,4,197,0.978,89.7587
2025,January,4,198,0.978,89.9598
2025,January,4,199,0.978,90.1496
2025,January,4,200,0.978,90.3414
2025,January,4,201,0.978,90.5266
2025,January,4,202,0.978,90.716
2025,January,4,203,0.978,90.8968
2025,January,4,204,0.978,91.0713
2025,January,4,205,0.978,91.2437
2025,January,4,206,0.978,91.4185
2025,January,4,207,0.978,91.587
2025,January,4,208,0.978,91.7575
2025,January,4,209,0.978,91.9158
2025,January,4,210,0.978,92.0772
2025,January,4,211,0.978,92.2373
2025,January,4,212,0.978,92.3874
2025,January,4,213,0.978,92.544
2025,January,4,214,0.978,92.6928
2025,January,4,215,0.978,92.8392
2025,January,4,216,0.978,92.9829
2025,January,4,217,0.978,93.1201
2025,January,4,218,0.978,93.2583
2025,January,4,219,0.978,93.3943
2025,January,4,220,0.978,93.522
2025,January,4,221,0.978,93.6576
2025,January,4,222,0.978,93.7878
2025,January,4,223,0.978,93.9129
2025,January,4,224,0.978,94.0374
2025,January,4,225,0.978,94.1574
2025,January,4,226,0.978,94.2702
2025,January,4,227,0.978,94.3882
2025,January,4,228,0.978,94.5064
2025,January,4,229,0.978,94.6148
2025,January,4,230,0.978,94.7201
2025,January,4,231,0.978,94.8299
2025,January,4,232,0.978,94.9367
2025,January,4,233,0.978,95.0411
2025,January,4,234,0.978,95.1388
2025,January,4,235,0.978,95.2396
2025,January,4,236,0.978,95.3352
2025,January,4,237,0.978,95.4302
2025,January,4,238,0.978,95.5252
2025,January,4,239,0.978,95.6247
2025,January,4,240,0.978,95.7108
2025,January,4,241,0.978,95.8019
2025,January,4,242,0.978,95.8896
2025,January,4,243,0.978,95.9722
2025,January,4,244,0.978,96.0512
2025,January,4,245,0.978,96.1337
2025,January,4,246,0.978,96.2184
2025,January,4,247,0.978,96.2914
2025,January,4,248,0.978,96.3686
2025,January,4,249,0.978,96.443
2025,January,4,250,0.978,96.5164
2025,January,4,251,0.978,96.5888
2025,January,4,252,0.978,96.6579
2025,January,4,253,0.978,96.7275
2025,January,4,254,0.978,96.7963
2025,January,4,255,0.978,96.8615
2025,January,4,256,0.978,96.9324
2025,January,4,257,0.978,96.997
2025,January,4,258,0.978,97.0589
2025,January,4,259,0.978,97.1239
2025,January,4,260,0.978,97.1776
2025,January,4,261,0.978,97.2404
2025,January,4,262,0.978,97.3013
2025,January,4,263,0.978,97.3501
2025,January,4,264,0.978,97.4073
2025,January,4,265,0.978,97.4629
2025,January,4,266,0.978,97.5195
2025,January,4,267,0.978,97.5713
2025,January,4,268,0.978,97.6149
2025,January,4,269,0.978,97.6675
2025,January,4,270,0.978,97.7208
2025,January,4,271,0.978,97.7634
2025,January,4,272,0.978,97.8154
2025,January,4,273,0.978,97.8554
2025,January,4,274,0.978,97.9055
2025,January,4,275,0.978,97.9448
2025,January,4,276,0.978,97.9937
2025,January,4,277,0.978,98.035
2025,January,4,278,0.978,98.0745
2025,January,4,279,0.978,98.1167
2025,January,4,280,0.978,98.1593
2025,January,4,281,0.978,98.1957
2025,January,4,282,0.978,98.2362
2025,January,4,283,0.978,98.2706
2025,January,4,284,0.978,98.3092
2025,January,4,285,0.978,98.3438
2025,January,4,286,0.978,98.3773
2025,January,4,287,0.978,98.4132
2025,January,4,288,0.978,98.45
2025,January,4,289,0.978,98.474
2025,January,4,290,0.978,98.5108
2025,January,4,291,0.978,98.5434
2025,January,4,292,0.978,98.5745
2025,January,4,293,0.978,98.6033
2025,January,4,294,0.978,98.6299
2025,January,4,295,0.978,98.6643
2025,January,4,296,0.978,98.6893
2025,January,4,297,0.978,98.723
2025,January,4,298,0.978,98.7415
2025,January,4,299,0.978,98.7736
2025,January,4,300,0.978,98.8027
2025,January,5,-20,0.9856,7.2532
2025,January,5,-19,0.9856,7.4005
2025,January,5,-18,0.9856,7.5502
2025,January,5,-17,0.9856,7.6976
2025,January,5,-16,0.9856,7.8579
2025,January,5,-15,0.9856,8.023
2025,January,5,-14,0.9856,8.1817
2025,January,5,-13,0.9856,8.3502
2025,January,5,-12,0.9856,8.5227
2025,January,5,-11,0.9856,8.6875
2025,January,5,-10,0.9856,8.8696
2025,January,5,-9,0.9856,9.047
2025,January,5,-8,0.9856,9.2281
2025,January,5,-7,0.9856,9.4067
2025,January,5,-6,0.9856,9.5982
2025,January,5,-5,0.9856,9.7934
2025,January,5,-4,0.9856,9.9848
2025,January,5,-3,0.9856,10.1876
2025,January,5,-2,0.9856,10.3907
2025,January,5,-1,0.9856,10.5897
2025,January,5,0,0.9856,10.805
2025,January,5,1,0.9856,11.0164
2025,January,5,2,0.9856,11.2337
2025,January,5,3,0.9856,11.4529
2025,January,5,4,0.9856,11.6738
2025,January,5,5,0.9856,11.9075
2025,January,5,6,0.9856,12.1337
2025,January,5,7,0.9856,12.3741
2025,January,5,8,0.9856,12.6144
2025,January,5,9,0.9856,12.8576
2025,January,5,10,0.9856,13.1037
2025,January,5,11,0.9856,13.3512
2025,January,5,12,0.9856,13.6034
2025,January,5,13,0.9856,13.8709
2025,January,5,14,0.9856,14.126
2025,January,5,15,0.9856,14.3991
2025,January,5,16,0.9856,14.6659
2025,January,5,17,0.9856,14.9482
2025,January,5,18,0.9856,15.2244
2025,January,5,19,0.9856,15.5151
2025,January,5,20,0.9856,15.8008
2025,January,5,21,0.9856,16.0947
2025,January,5,22,0.9856,16.391
2025,January,5,23,0.9856,16.6994
2025,January,5,24,0.9856,17.0012
2025,January,5,25,0.9856,17.3167
2025,January,5,26,0.9856,17.6296
2025,January,5,27,0.9856,17.9488
2025,January,5,28,0.9856,18.2758
2025,January,5,29,0.9856,18.6008
2025,January,5,30,0.9856,18.9413
2025,January,5,31,0.9856,19.2758
2025,January,5,32,0.9856,19.6247
2025,January,5,33,0.9856,19.9717
2025,January,5,34,0.9856,20.3233
2025,January,5,35,0.9856,20.6759
2025,January,5,36,0.9856,21.043
2025,January,5,37,0.9856,21.4049
2025,January,5,38,0.9856,21.7788
2025,January,5,39,0.9856,22.1474
2025,January,5,40,0.9856,22.529
2025,January,5,41,0.9856,22.9196
2025,January,5,42,0.9856,23.3004
2025,January,5,43,0.9856,23.6946
2025,January,5,44,0.9856,24.0939
2025,January,5,45,0.9856,24.4953
2025,January,5,46,0.9856,24.9044
2025,January,5,47,0.9856,25.3211
2025,January,5,48,0.9856,25.7333
2025,January,5,49,0.9856,26.1542
